data_row_id,match_id,icpsr,bioname,chamber,congress,url,id,docket_id,position,coalition,coalition_type,success,date,first_name,last_name,state,agency,POLICY_EVENT,TYPE,FROM,chair_of,oversight_committee,oversight_committee_chair,EVENT_COMMITTEE,EVENT_NAME,EVENT_DATE,event_url,nominate.dim1,nominate.dim2,party_name,name,party,prepost,Type
NA,NA,21145,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-05-19,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Hansen Clarke (13th MI),None,0,0,NA,NA,NA,NA,-0.478,-0.192,Democratic Party,Rep. Hansen Clarke (D-MI),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21156,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-07-12,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Chris Gibson,None,0,0,NA,NA,NA,NA,0.203,-0.455,Republican Party,Rep. Christopher Gibson (R-NY),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29571,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-08-06,NA,NA,NA,SSA,Hearings & Reports,5,Lloyd Doggett,None,0,0,NA,NA,NA,NA,-0.403,-0.314,Democratic Party,Rep. Lloyd Doggett (D-TX),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29389,NA,Senate,112,NA,NA,NA,NA,NA,NA,NA,2012-08-06,NA,NA,NA,SSA,Hearings & Reports,5,Sherrod Brown,None,0,0,NA,NA,NA,NA,-0.43,-0.118,Democratic Party,Sen. Sherrod Brown (D-OH),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29396,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-08-10,NA,NA,NA,SSA,Hearings & Reports,5,"Tim Holden (17,h/PA)",None,0,0,NA,NA,NA,NA,-0.233,0.608,Democratic Party,Rep. Thomas Holden (D-PA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21188,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-08-06,NA,NA,NA,SSA,Hearings & Reports,5,David McKinley (WV),None,0,0,NA,NA,NA,NA,0.3,0.191,Republican Party,Rep. David Mckinley (R-WV),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29735,NA,Senate,112,NA,NA,NA,NA,NA,NA,NA,2012-08-17,NA,NA,NA,SSA,Hearings & Reports,5,Roy Blunt (MO),None,0,0,NA,NA,NA,NA,0.426,0.276,Republican Party,Sen. Roy Blunt (R-MO),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20539,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-08-17,NA,NA,NA,SSA,Hearings & Reports,5,John Campbell (CA),None,0,0,NA,NA,NA,NA,0.748,-0.415,Republican Party,Rep. John Campbell (R-CA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21156,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-08-22,NA,NA,NA,SSA,Hearings & Reports,5,Chris Gibson (NY),None,0,0,NA,NA,NA,NA,0.203,-0.455,Republican Party,Rep. Christopher Gibson (R-NY),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20325,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-08-24,NA,NA,NA,SSA,Hearings & Reports,5,Steve King (5th IA),None,0,0,NA,NA,NA,NA,0.612,0.179,Republican Party,Rep. Steve King (R-IA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29356,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-09-26,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Roscoe Bartlett (MD 6th),None,0,0,NA,NA,NA,NA,0.493,-0.091,Republican Party,Rep. Roscoe Bartlett (R-MD),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20909,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2013-01-09,NA,NA,NA,SSA,Rule,5,Rep. Bill Posey (FL/15th),None,0,0,NA,NA,NA,NA,0.518,-0.32,Republican Party,Rep. Bill Posey (R-FL),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,14203,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-03-21,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Max Baucus (MT),None,0,0,NA,NA,NA,NA,-0.212,0.017,Democratic Party,Sen. Max Baucus (D-MT),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29356,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-10-10,NA,NA,NA,SSA,Hearings & Reports,5,Roscoe Bartlett (MD),None,0,0,NA,NA,NA,NA,0.493,-0.091,Republican Party,Rep. Roscoe Bartlett (R-MD),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29356,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-10-10,NA,NA,NA,SSA,Hearings & Reports,5,Roscoe Bartlett (MD),None,0,0,NA,NA,NA,NA,0.493,-0.091,Republican Party,Rep. Roscoe Bartlett (R-MD),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,15454,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-01-29,NA,NA,NA,SSA,Hearings & Reports,5,Frank Pallone,None,0,0,NA,NA,NA,NA,-0.404,-0.164,Democratic Party,Rep. Frank Pallone (D-NJ),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21156,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2012-12-27,NA,NA,NA,SSA,Hearings & Reports,5,Chris Gibson (NY),None,0,0,NA,NA,NA,NA,0.203,-0.455,Republican Party,Rep. Christopher Gibson (R-NY),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14226,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-01-03,NA,NA,NA,SSA,Hearings & Reports,5,Chuck Grassley,None,0,0,NA,NA,NA,NA,0.346,-0.065,Republican Party,Sen. Charles Grassley (R-IA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,40915,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-01-23,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Manchin,None,0,0,NA,NA,NA,NA,-0.056,0.446,Democratic Party,Sen. Joe Manchin (D-WV),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,39307,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-02-02,NA,NA,NA,SSA,Hearings & Reports,5,Bobby Scott,None,0,0,NA,NA,NA,NA,-0.45,0.016,Democratic Party,Rep. Robert Scott (D-VA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20930,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-02-08,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Martin Heinrich (NM),None,0,0,NA,NA,NA,NA,-0.325,-0.027,Democratic Party,Sen. Martin Heinrich (D-NM),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14871,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-02-25,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Ron Wyden (OR),None,0,0,NA,NA,NA,NA,-0.329,-0.469,Democratic Party,Sen. Ronald Wyden (D-OR),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,41305,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-02-28,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tim Kaine,None,0,0,NA,NA,NA,NA,-0.241,-0.053,Democratic Party,Sen. Timothy Kaine (D-VA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20101,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-03-04,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Boozman,None,0,0,NA,NA,NA,NA,0.399,0.245,Republican Party,Sen. John Boozman (R-AR),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29525,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2013-02-27,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Ed Whitfield (KY 1st),None,0,0,NA,NA,NA,NA,0.303,0.182,Republican Party,Rep. Wayne Whitfield (R-KY),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14226,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-03-04,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Grassley,None,0,0,NA,NA,NA,NA,0.346,-0.065,Republican Party,Sen. Charles Grassley (R-IA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20958,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2013-03-13,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Garamendi,None,0,0,NA,NA,NA,NA,-0.309,-0.093,Democratic Party,Rep. John Garamendi (D-CA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14203,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-03-21,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Max Baucus (MT),None,0,0,NA,NA,NA,NA,-0.212,0.017,Democratic Party,Sen. Max Baucus (D-MT),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,40900,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-05-20,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Mark Begich (AK),None,0,0,NA,NA,NA,NA,-0.235,0.15,Democratic Party,Sen. Mark Begich (D-AK),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,15425,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2013-12-18,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tim Johnson (SD),None,0,0,NA,NA,NA,NA,-0.25,0.143,Democratic Party,Sen. Timothy Johnson (D-SD),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29707,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2014-09-09,NA,NA,NA,SSA,Hearings & Reports,5,Brad Sherman (CA),None,0,0,NA,NA,NA,NA,-0.342,-0.149,Democratic Party,Rep. Brad Sherman (D-CA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20310,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-05-12,NA,NA,NA,SSA,Hearings & Reports,5,Linda Sanchez,None,0,0,NA,NA,NA,NA,-0.508,-0.137,Democratic Party,Rep. Linda Sanchez (D-CA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20756,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2014-10-07,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Rob Wittman (VA/lst),None,0,0,NA,NA,NA,NA,0.445,-0.018,Republican Party,Rep. Robert Wittman (R-VA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21180,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2014-10-27,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Diana Black (TN/6th),None,0,0,NA,NA,NA,NA,0.58,0.219,Republican Party,Rep. Diane Black (R-TN),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29774,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2014-10-28,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Lois Capps (CA/24),None,0,0,NA,NA,NA,NA,-0.389,-0.227,Democratic Party,Rep. Lois Capps (D-CA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29735,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2014-11-20,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Roy Blunt (MO),None,0,0,NA,NA,NA,NA,0.426,0.276,Republican Party,Sen. Roy Blunt (R-MO),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21314,NA,House,113,NA,NA,NA,NA,NA,NA,NA,2014-12-09,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Juan Vargas (CA/51st),None,0,0,NA,NA,NA,NA,-0.4,0.099,Democratic Party,Rep. Juan Vargas (D-CA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14226,NA,Senate,113,NA,NA,NA,NA,NA,NA,NA,2014-12-19,NA,NA,NA,SSA,Hearings & Reports,5,Sen.    Chuck Grassley (IA),None,0,0,NA,NA,NA,NA,0.346,-0.065,Republican Party,Sen. Charles Grassley (R-IA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21151,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-01-08,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Joe Heck (NV/3rd),None,0,0,NA,NA,NA,NA,0.324,0.014,Republican Party,Rep. Joe Heck (R-NV),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29327,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-07-12,NA,NA,NA,SSA,Hearings & Reports,5,Mike Castle,None,0,0,NA,NA,NA,NA,0.229,-0.7,Republican Party,Rep. Michael Castle (R-DE),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29735,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-02-18,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Roy Blunt (MO),RULES,0,0,NA,NA,NA,NA,0.426,0.276,Republican Party,Sen. Roy Blunt (R-MO),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29572,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-07-19,NA,NA,NA,SSA,Rule,5,Mac Thomberry,None,0,0,NA,NA,NA,NA,0.525,0.31,Republican Party,Rep. William Thornberry (R-TX),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,20717,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-03-23,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Joe Donnelly (IN),None,0,0,NA,NA,NA,NA,-0.119,0.435,Democratic Party,Sen. Joe Donnelly (D-IN),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,94659,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-04-09,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Richard Shelby (AL),None,0,0,NA,NA,NA,NA,0.429,0.52,Republican Party,Sen. Richard Shelby (R-AL),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14226,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-04-13,NA,NA,NA,SSA,Rule,5,Sen. Chuck Grassley (IA),None,0,0,NA,NA,NA,NA,0.346,-0.065,Republican Party,Sen. Charles Grassley (R-IA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)","Public interest group
or member-driven"
NA,NA,21141,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-05-15,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Dan Benishek (MI-1),None,0,0,NA,NA,NA,NA,0.491,-0.15,Republican Party,Rep. Dan Benishek (R-MI),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21348,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-06-18,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Mark Meadows (NC-11),None,0,0,NA,NA,NA,NA,0.605,-0.201,Republican Party,Rep. Mark Meadows (R-NC),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20508,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-07-21,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Daniel Lipinski (IL-3),None,0,0,NA,NA,NA,NA,-0.228,0.176,Democratic Party,Rep. Daniel Lipinski (D-IL),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21191,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-07-28,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Morgan Griffith (VA-9),None,0,0,NA,NA,NA,NA,0.551,-0.436,Republican Party,Rep. H Griffith (R-VA),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29378,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-07-31,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Nydia Velazquez (NY-7),None,0,0,NA,NA,NA,NA,-0.547,-0.338,Democratic Party,Rep. Nydia Velazquez (D-NY),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29539,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-08-04,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Frank LoBiondo (NJ-2),None,0,0,NA,NA,NA,NA,0.211,-0.224,Republican Party,Rep. Frank Lobiondo (R-NJ),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21548,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-08-05,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Brendan Boyle (PA-13),None,0,0,NA,NA,NA,NA,-0.398,0.13,Democratic Party,Rep. Brendan Boyle (D-PA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21317,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2015-08-08,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Ted Yoho (FL-3),None,0,0,NA,NA,NA,NA,0.704,-0.361,Republican Party,Rep. Ted Yoho (R-FL),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29735,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-08-21,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Roy Blunt (MO),RULES,0,0,NA,NA,NA,NA,0.426,0.276,Republican Party,Sen. Roy Blunt (R-MO),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29534,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-08-24,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Roger Wicker (MS),None,0,0,NA,NA,NA,NA,0.376,0.349,Republican Party,Sen. Roger Wicker (R-MS),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21301,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-09-02,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tom Cotton (AR),None,0,0,NA,NA,NA,NA,0.57,0.082,Republican Party,Sen. Tom Cotton (R-AR),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21301,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-09-02,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tom Cotton (AR),None,0,0,NA,NA,NA,NA,0.57,0.082,Republican Party,Sen. Tom Cotton (R-AR),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29707,NA,House,116,NA,NA,NA,NA,NA,NA,NA,2020-09-08,NA,NA,NA,SSA,Hearings & Reports,5,Rep. Brad Sherman (CA-30),NA,0,0,NA,NA,NA,NA,-0.342,-0.149,Democratic Party,Rep. Brad Sherman (D-CA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,41305,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2016-02-29,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tim Kaine (VA),None,0,0,NA,NA,NA,NA,-0.241,-0.053,Democratic Party,Sen. Timothy Kaine (D-VA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21301,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-10-05,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tom Cotton (AR),None,0,0,NA,NA,NA,NA,0.57,0.082,Republican Party,Sen. Tom Cotton (R-AR),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21301,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2015-10-05,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tom Cotton (AR),None,0,0,NA,NA,NA,NA,0.57,0.082,Republican Party,Sen. Tom Cotton (R-AR),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21301,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2016-03-04,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Tom Cotton (AR),None,0,0,NA,NA,NA,NA,0.57,0.082,Republican Party,Sen. Tom Cotton (R-AR),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29345,NA,Senate,112,NA,NA,NA,NA,NA,NA,NA,2011-05-27,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Mike Crapo (ID),None,0,0,NA,NA,NA,NA,0.511,0.295,Republican Party,Sen. Michael Crapo (R-ID),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,14440,NA,Senate,112,NA,NA,NA,NA,NA,NA,NA,2012-01-04,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Mikulski,None,0,0,NA,NA,NA,NA,-0.37,-0.128,Democratic Party,Sen. Barbara Mikulski (D-MD),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,20704,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-10-05,NA,NA,NA,SSA,Hearings & Reports,5,Doug Lamborn,None,0,0,NA,NA,NA,NA,0.678,0.2,Republican Party,Rep. Doug Lamborn (R-CO),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29573,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-12-09,NA,NA,NA,SSA,Hearings & Reports,5,Sheila Jackson-Lee,None,0,0,NA,NA,NA,NA,-0.46,0.128,Democratic Party,Rep. Sheila Jackson Lee (D-TX),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29701,NA,House,111,NA,NA,NA,NA,NA,NA,NA,2010-12-17,NA,NA,NA,SSA,Hearings & Reports,5,Robert Aderholt,None,0,0,NA,NA,NA,NA,0.368,0.59,Republican Party,Rep. Robert Aderholt (R-AL),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,21159,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2011-01-20,NA,NA,NA,SSA,Hearings & Reports,5,Renee Ellmers,None,0,0,NA,NA,NA,NA,0.406,0.338,Republican Party,Rep. Renee Ellmers (R-NC),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29539,NA,House,114,NA,NA,NA,NA,NA,NA,NA,2016-04-07,NA,NA,NA,SSA,Hearings & Reports,5,"LoBiondo, Frank",None,0,0,NA,NA,NA,NA,0.211,-0.224,Republican Party,Rep. Frank Lobiondo (R-NJ),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,41111,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2016-04-22,NA,NA,NA,SSA,Hearings & Reports,5,"Johnson, Ron",None,0,0,NA,NA,NA,NA,0.605,-0.271,Republican Party,Sen. Ron Johnson (R-WI),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29389,NA,Senate,112,NA,NA,NA,NA,NA,NA,NA,2011-04-11,NA,NA,NA,SSA,Hearings & Reports,5,Sen. Sherrod Brown (OH),None,0,0,NA,NA,NA,NA,-0.43,-0.118,Democratic Party,Sen. Sherrod Brown (D-OH),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29356,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2011-04-21,NA,NA,NA,SSA,Hearings & Reports,5,Roscoe Bartlett,None,0,0,NA,NA,NA,NA,0.493,-0.091,Republican Party,Rep. Roscoe Bartlett (R-MD),Republican,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,29940,NA,Senate,114,NA,NA,NA,NA,NA,NA,NA,2016-05-10,NA,NA,NA,SSA,Hearings & Reports,5,"Baldwin, Tammy",None,0,0,NA,NA,NA,NA,-0.494,-0.149,Democratic Party,Sen. Tammy Baldwin (D-WI),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
NA,NA,39307,NA,House,112,NA,NA,NA,NA,NA,NA,NA,2011-07-01,NA,NA,NA,SSA,Hearings & Reports,5,Robert Scott,None,0,0,NA,NA,NA,NA,-0.45,0.016,Democratic Party,Rep. Robert Scott (D-VA),Democratic,"Traditional Oversight
(hearnings and reports)","Public interest group
or member-driven"
